movieId,title,genres,year,rating
6379,Wrong Turn,"['horror', 'thriller']",2003,3.0
6380,Capturing the Friedmans,['documentary'],2003,3.9285714285714284
6382,Together (Han ni Zai Yiki),['drama'],2002,3.0
6383,"2 Fast 2 Furious (Fast and the Furious 2, The)","['action', 'crime', 'thriller']",2003,2.6052631578947367
6385,Whale Rider,['drama'],2002,3.75
6386,Nevada Smith,['western'],1966,4.0
6387,Once a Thief (Zong heng si hai),"['action', 'comedy', 'crime', 'thriller']",1991,3.6666666666666665
6390,Silk Stockings,['musical'],1957,3.5
6395,"Crazies, The (a.k.a. Code Name: Trixie)","['action', 'drama', 'horror', 'sci-fi', 'thriller']",1973,3.5
6400,Murder on a Sunday Morning (Un coupable idéal),['documentary'],2001,3.5
6402,Siam Sunset,['comedy'],1999,5.0
6405,Treasure Island,"['adventure', 'children']",1950,3.25
6407,"Walk, Don't Run","['comedy', 'romance']",1966,2.0
6408,Animals are Beautiful People,"['comedy', 'documentary']",1974,5.0
6410,Car Wash,['comedy'],1976,3.75
6412,Destry Rides Again,"['comedy', 'western']",1939,3.75
6415,Intervista,"['comedy', 'drama']",1987,4.0
6417,Live Wire,['action'],1992,4.0
6422,Shenandoah,"['drama', 'war', 'western']",1965,4.0
6424,Oscar,"['comedy', 'crime', 'mystery', 'romance']",1991,1.0
6425,"6th Man, The (Sixth Man, The)",['comedy'],1997,1.5
6427,"Railway Children, The","['children', 'drama']",1970,4.0
6428,Two Mules for Sister Sara,"['comedy', 'war', 'western']",1970,3.0
6429,Winchester '73,['western'],1950,4.0
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom)",['documentary'],1929,3.3333333333333335
6434,"Objective, Burma!",['war'],1945,3.0
6436,This Boy's Life,['drama'],1993,3.3333333333333335
6440,Barton Fink,"['drama', 'thriller']",1991,4.035714285714286
6442,Belle époque,"['comedy', 'romance']",1992,5.0
6448,"Flight of the Phoenix, The","['action', 'adventure', 'drama']",1965,4.0
6449,From the Terrace,['drama'],1960,3.0
6452,"Long, Hot Summer, The",['drama'],1958,4.0
6453,Man of Aran,['documentary'],1934,3.5
6454,Music Box,['drama'],1989,3.5
6460,"Trial, The (Procès, Le)",['drama'],1962,4.9
6461,"Unforgiven, The","['drama', 'western']",1960,3.8333333333333335
6464,Good Burger,"['children', 'comedy']",1997,2.0
6465,Jubilee,['drama'],1977,3.0
6466,Mississippi Masala,"['drama', 'romance']",1991,3.5
6476,Shattered,"['mystery', 'thriller']",1991,3.0
6477,"Song of Bernadette, The",['drama'],1943,3.0
6480,Thoroughly Modern Millie,"['comedy', 'musical']",1967,3.0
6482,Dumb and Dumberer: When Harry Met Lloyd,['comedy'],2003,1.9545454545454546
6483,From Justin to Kelly,"['musical', 'romance']",2003,0.8333333333333334
6484,Hollywood Homicide,"['action', 'crime', 'drama']",2003,2.9285714285714284
6493,Alex and Emma,"['comedy', 'drama', 'romance']",2003,2.0
6502,28 Days Later,"['action', 'horror', 'sci-fi']",2002,3.9741379310344827
6503,Charlie's Angels: Full Throttle,"['action', 'adventure', 'comedy', 'crime', 'thriller']",2003,2.3703703703703702
6506,Fulltime Killer (Chuen jik sat sau),"['action', 'thriller']",2001,3.5
6509,Ali: Fear Eats the Soul (Angst essen Seele auf),"['drama', 'romance']",1974,4.0
6510,"Bodies, Rest & Motion","['drama', 'romance']",1993,3.0
6514,Ring of Terror,['horror'],1962,0.5
6515,You Only Live Once,"['crime', 'film-noir']",1937,4.5
6516,Anastasia,['drama'],1956,3.5
6517,"Babe, The",['drama'],1992,2.25
6523,Mr. Baseball,"['comedy', 'romance']",1992,2.5
6527,Scaramouche,"['adventure', 'romance']",1952,3.0
6528,Start the Revolution Without Me,['comedy'],1970,2.0
6530,"Tenant, The (Locataire, Le)","['drama', 'horror', 'mystery', 'thriller']",1976,4.25
6533,"What's Up, Doc?",['comedy'],1972,4.5
6534,Hulk,"['action', 'adventure', 'sci-fi']",2003,2.5606060606060606
6535,"Legally Blonde 2: Red, White & Blonde",['comedy'],2003,2.409090909090909
6536,Sinbad: Legend of the Seven Seas,"['adventure', 'animation', 'children', 'fantasy']",2003,3.6666666666666665
6537,Terminator 3: Rise of the Machines,"['action', 'adventure', 'sci-fi']",2003,3.0444444444444443
6538,Swimming Pool,"['drama', 'mystery', 'thriller']",2003,3.6
6539,Pirates of the Caribbean: The Curse of the Black Pearl,"['action', 'adventure', 'comedy', 'fantasy']",2003,3.778523489932886
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)","['action', 'fantasy', 'sci-fi']",2003,2.625
6542,"Cuckoo, The (Kukushka)","['comedy', 'drama', 'war']",2002,3.5
6545,I Capture the Castle,"['drama', 'romance']",2003,4.5
6547,Northfork,"['drama', 'fantasy']",2003,2.25
6548,Bad Boys II,"['action', 'comedy', 'crime', 'thriller']",2003,2.8823529411764706
6549,How to Deal,"['comedy', 'drama', 'romance']",2003,3.5
6550,Johnny English,"['action', 'comedy', 'thriller']",2003,2.9615384615384617
6551,"Anarchist Cookbook, The","['comedy', 'romance']",2002,4.0
6552,Dirty Pretty Things,"['crime', 'drama', 'thriller']",2002,3.625
6553,"Embalmer, The (Imbalsamatore, L')",['drama'],2002,4.0
6554,Garage Days,"['comedy', 'musical']",2002,1.25
6557,Born to Be Wild,"['adventure', 'children', 'comedy', 'drama']",1995,0.5
6558,Curly Sue,"['comedy', 'drama']",1991,2.3333333333333335
6559,Little Giants,"['children', 'comedy']",1994,2.5
6560,Loose Cannons,"['action', 'comedy']",1990,2.0
6561,"Mouse That Roared, The","['comedy', 'war']",1959,3.0
6563,Masked & Anonymous,"['comedy', 'drama']",2003,2.5
6564,Lara Croft Tomb Raider: The Cradle of Life,"['action', 'adventure', 'comedy', 'romance', 'thriller']",2003,2.6470588235294117
6565,Seabiscuit,['drama'],2003,3.6944444444444446
6566,Spy Kids 3-D: Game Over,"['action', 'adventure', 'children']",2003,2.0
6567,Buffalo Soldiers,"['comedy', 'crime', 'drama', 'war']",2001,3.5
6568,Camp,"['comedy', 'musical']",2003,3.25
6571,"Mondays in the Sun (Lunes al sol, Los)",['drama'],2002,4.0
6572,Scorched,"['comedy', 'crime']",2003,3.5
6573,Avanti!,"['comedy', 'drama']",1972,4.0
6574,Eve of Destruction,"['action', 'sci-fi', 'thriller']",1991,1.0
6577,Kickboxer 2: The Road Back,"['action', 'drama']",1991,3.5
6578,"Kiss Me, Stupid",['comedy'],1964,3.5
6579,"One, Two, Three",['comedy'],1961,4.0
6581,"Private Life of Sherlock Holmes, The","['comedy', 'drama', 'mystery']",1970,2.5
6582,Remo Williams: The Adventure Begins,"['action', 'comedy', 'crime', 'thriller']",1985,2.3333333333333335
6583,"Blood of Heroes, The (Salute of the Jugger, The)","['action', 'sci-fi']",1989,4.0
6584,"What's Up, Tiger Lily?","['adventure', 'comedy', 'crime', 'thriller']",1966,3.1666666666666665
6586,American Wedding (American Pie 3),['comedy'],2003,3.09375
6587,Gigli,"['comedy', 'crime', 'romance']",2003,1.5
6588,And Now... Ladies and Gentlemen...,"['romance', 'thriller']",2002,4.0
6591,"Magdalene Sisters, The",['drama'],2002,4.333333333333333
6592,"Secret Lives of Dentists, The",['drama'],2002,4.0
6593,Freaky Friday,"['children', 'comedy', 'fantasy']",2003,3.2083333333333335
6595,S.W.A.T.,"['action', 'thriller']",2003,3.3214285714285716
6596,"Divorce, Le","['comedy', 'drama', 'romance']",2003,3.5
6597,"Princess Blade, The (Shura Yukihime)","['action', 'sci-fi']",2001,3.0
6598,Step Into Liquid,['documentary'],2002,3.5
6603,"Double Life, A","['crime', 'drama', 'film-noir']",1947,2.5
6604,Hawks and Sparrows (Uccellacci e Uccellini),['comedy'],1966,4.0
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",['drama'],1964,3.5
6611,Umberto D.,['drama'],1952,5.0
6612,Brother's Keeper,['documentary'],1992,4.25
6614,I Love You to Death,"['comedy', 'crime']",1990,2.6666666666666665
6615,Freddy vs. Jason,"['action', 'horror', 'thriller']",2003,2.3333333333333335
6616,Grind,"['action', 'comedy']",2003,2.75
6617,Open Range,['western'],2003,3.9444444444444446
6618,Shaolin Soccer (Siu lam juk kau),"['action', 'comedy']",2001,3.823529411764706
6619,Uptown Girls,['comedy'],2003,2.9166666666666665
6620,American Splendor,"['comedy', 'drama']",2003,3.8333333333333335
6624,Agent Cody Banks,"['action', 'adventure', 'children', 'fantasy']",2003,1.9
6625,Camp Nowhere,"['adventure', 'children', 'comedy']",1994,2.5
6628,Hot Dog... The Movie,['comedy'],1984,2.0
6629,House of Wax,"['crime', 'horror', 'mystery', 'thriller']",1953,3.5
6631,Man's Best Friend,"['horror', 'sci-fi', 'thriller']",1993,1.5
6636,"Sure Thing, The","['comedy', 'romance']",1985,3.75
6638,Valley Girl,"['comedy', 'romance']",1983,2.1666666666666665
6639,Wait Until Dark,"['drama', 'thriller']",1967,3.4285714285714284
6643,Tokyo Story (Tôkyô monogatari),['drama'],1953,2.625
6644,"Green Ray, The (Rayon vert, Le)","['drama', 'romance']",1986,4.0
6645,THX 1138,"['action', 'adventure', 'drama', 'sci-fi']",1138,3.7857142857142856
6650,Kind Hearts and Coronets,"['comedy', 'drama']",1949,3.3333333333333335
6654,Atragon (Kaitei Gunkan),"['adventure', 'sci-fi']",1963,3.5
6656,Attack of the Puppet People,"['horror', 'sci-fi']",1958,4.0
6658,10,"['comedy', 'romance']",1979,3.375
6659,Tremors,"['comedy', 'horror', 'sci-fi']",1990,3.4375
6660,"Red Shoes, The","['drama', 'fantasy', 'musical', 'romance']",1948,3.5
6662,"Pink Panther, The","['comedy', 'crime']",1963,3.4545454545454546
6663,"Pink Panther Strikes Again, The","['comedy', 'crime']",1976,3.4
6664,Commando,"['action', 'adventure']",1985,3.5
6665,Dracula,"['horror', 'romance']",1979,4.5
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)","['comedy', 'drama', 'fantasy']",1972,4.3
6667,Waco: The Rules of Engagement,['documentary'],1997,3.5
6668,"Road Home, The (Wo de fu qin mu qin)","['drama', 'romance']",1999,
6669,Ikiru,['drama'],1952,3.4166666666666665
6670,Comic Book Villains,['comedy'],2002,2.25
6671,"Angel at My Table, An",['drama'],1990,4.0
6678,"Handmaid's Tale, The","['drama', 'sci-fi']",1990,3.5
6679,Revolution OS,['documentary'],2001,4.0
6684,Death in Venice (Morte a Venezia),"['drama', 'romance']",1971,4.0
6686,"Medallion, The","['action', 'comedy', 'crime', 'fantasy']",2003,2.7
6687,My Boss's Daughter,"['comedy', 'romance']",2003,2.0
6688,Autumn Spring (Babí léto),"['comedy', 'drama']",2001,3.5
6689,"Battle of Shaker Heights, The","['comedy', 'drama', 'romance']",2003,4.0
6691,Dust,"['drama', 'western']",2001,2.5
6692,Stoked: The Rise and Fall of Gator,['documentary'],2002,2.0
6695,Jeepers Creepers 2,"['horror', 'thriller']",2003,1.875
6696,Bollywood/Hollywood,"['comedy', 'drama', 'musical', 'romance']",2002,2.5
6699,Once Upon a Time in the Midlands,['drama'],2002,3.0
6702,Dickie Roberts: Former Child Star,['comedy'],2003,2.3
6705,Party Monster,"['comedy', 'crime', 'drama', 'thriller']",2003,2.5
6706,Taking Sides,['drama'],2001,3.5
6707,Cabin Fever,"['horror', 'thriller']",2002,2.875
6708,Matchstick Men,"['comedy', 'crime', 'drama']",2003,3.7205882352941178
6709,Once Upon a Time in Mexico,"['action', 'adventure', 'crime', 'thriller']",2003,3.2142857142857144
6710,Dummy,"['comedy', 'drama', 'romance']",2002,3.625
6711,Lost in Translation,"['comedy', 'drama', 'romance']",2003,4.033783783783784
6713,Millennium Actress (Sennen joyû),"['animation', 'drama', 'romance']",2001,3.8
6715,Children of the Night,['horror'],1991,3.5
6718,Gotcha!,['comedy'],1985,2.5
6720,Kuffs,"['action', 'comedy', 'crime']",1992,2.5
6721,Once Upon a Time in China (Wong Fei Hung),"['action', 'adventure', 'drama']",1991,3.357142857142857
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),"['action', 'romance']",1992,2.5
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),['action'],1993,3.0
6724,Paper Moon,"['comedy', 'crime', 'drama']",1973,3.6
6731,Day of the Dead,"['horror', 'sci-fi', 'thriller']",1985,3.625
6732,"Hello, Dolly!","['comedy', 'musical', 'romance']",1969,3.75
6734,Memoirs of an Invisible Man,"['comedy', 'romance', 'sci-fi', 'thriller']",1992,2.0
6744,Once Bitten,"['comedy', 'horror']",1985,2.25
6746,Squirm,"['horror', 'romance']",1976,2.0
6748,"Brood, The",['horror'],1979,3.0
6750,Anything Else,"['comedy', 'drama', 'romance']",2003,2.8333333333333335
6751,Cold Creek Manor,"['drama', 'thriller']",2003,2.5
6752,"Fighting Temptations, The",['drama'],2003,3.5
6753,Secondhand Lions,"['children', 'comedy', 'drama']",2003,3.5
6754,Underworld,"['action', 'fantasy', 'horror']",2003,3.5
6755,Bubba Ho-tep,"['comedy', 'horror']",2002,3.3214285714285716
6760,In This World,"['adventure', 'drama']",2002,3.0
6763,Duplex,"['comedy', 'crime']",2003,2.4285714285714284
6764,"Rundown, The","['action', 'adventure', 'comedy']",2003,3.1470588235294117
6765,Under the Tuscan Sun,"['comedy', 'drama', 'romance']",2003,3.2777777777777777
6768,Luther,['drama'],2003,4.0
6769,Mambo Italiano,['comedy'],2003,3.0
6770,My Life Without Me,"['drama', 'romance']",2003,3.5
6772,To Be and to Have (Être et avoir),['documentary'],2002,3.0
6773,"Triplets of Belleville, The (Les triplettes de Belleville)","['animation', 'comedy', 'fantasy']",2003,3.7045454545454546
6774,Videodrome,"['fantasy', 'horror', 'sci-fi', 'thriller']",1983,3.6875
6775,Life and Debt,['documentary'],2001,4.0
6776,Lagaan: Once Upon a Time in India,"['comedy', 'drama', 'musical', 'romance']",2001,4.166666666666667
6777,Judgment at Nuremberg,['drama'],1961,3.6
6780,"Brief History of Time, A",['documentary'],1991,3.25
6782,Leningrad Cowboys Go America,"['comedy', 'musical']",1989,4.0
6783,"Rules of the Game, The (La règle du jeu)","['comedy', 'drama']",1939,3.5
6785,Seven Brides for Seven Brothers,"['comedy', 'musical', 'romance', 'western']",1954,3.75
6786,Kiss of the Spider Woman,['drama'],1985,3.875
6787,All the President's Men,"['drama', 'thriller']",1976,4.018518518518518
6788,Angie,"['comedy', 'drama', 'romance']",1994,2.0
6789,"Apartment, The (Appartement, L')","['drama', 'mystery', 'romance']",1996,4.0
6790,Avalon,"['drama', 'fantasy', 'sci-fi']",2001,3.5
6791,Babette's Feast (Babettes gæstebud),['drama'],1987,4.4
6793,Beethoven,"['children', 'comedy', 'drama']",1992,1.7727272727272727
6794,Beethoven's 2nd,"['children', 'comedy']",1993,1.5
6796,Boyz N the Hood,"['crime', 'drama']",1991,3.7222222222222223
6797,Bugsy,"['crime', 'drama']",1991,3.0
6798,Bugsy Malone,"['children', 'comedy', 'crime', 'musical']",1976,2.75
6800,Cobra,"['action', 'crime']",1986,2.3333333333333335
6803,Phenomena (a.k.a. Creepers),"['horror', 'mystery', 'thriller']",1985,3.5
6804,Crimewave,"['comedy', 'crime']",1985,2.0
6807,Monty Python's The Meaning of Life,['comedy'],1983,3.95
6808,Where Eagles Dare,"['action', 'adventure', 'war']",1968,4.0
6809,Tightrope,['thriller'],1984,3.0
6810,Sleeping with the Enemy,"['drama', 'thriller']",1991,2.5
6811,PCU,['comedy'],1994,2.5
6812,"Rookie, The","['action', 'comedy', 'thriller']",1990,2.25
6814,City Heat,"['action', 'comedy']",1984,3.0
6816,Three O'Clock High,['comedy'],1987,4.0
6817,"White Hunter, Black Heart","['adventure', 'drama']",1990,3.0
6818,Come and See (Idi i smotri),"['drama', 'war']",1985,5.0
6820,Ginger Snaps,"['drama', 'horror', 'thriller']",2000,4.0
6821,More American Graffiti,['comedy'],1979,3.0
6827,It's Pat,['comedy'],1994,0.8333333333333334
6832,Regarding Henry,['drama'],1991,3.6
6835,Alien Contamination,"['action', 'horror', 'sci-fi']",1980,5.0
6836,"Amazing Transparent Man, The",['sci-fi'],1960,3.5
6837,Love Affair,"['comedy', 'drama', 'romance']",1939,3.0
6849,Scrooge,"['drama', 'fantasy', 'musical']",1970,
6850,Leap of Faith,"['comedy', 'drama']",1992,2.3333333333333335
6851,"Gas, Food, Lodging","['drama', 'romance']",1992,2.75
6852,In Cold Blood,"['crime', 'drama']",1967,3.625
6853,Campus Man,['comedy'],1987,1.0
6856,Yankee Doodle Dandy,"['drama', 'musical']",1942,4.0
6857,Ninja Scroll (Jûbei ninpûchô),"['action', 'adventure', 'animation', 'fantasy']",1995,3.769230769230769
6858,Knife in the Water (Nóz w wodzie),['drama'],1962,3.75
6860,Mobsters,"['crime', 'drama']",1991,2.0
6862,Out of Time,"['crime', 'drama', 'thriller']",2003,3.5
6863,School of Rock,"['comedy', 'musical']",2003,3.4015151515151514
6867,"Station Agent, The","['comedy', 'drama']",2003,3.5833333333333335
6868,Wonderland,"['crime', 'drama', 'mystery', 'thriller']",2003,3.4285714285714284
6869,Bus 174 (Ônibus 174),"['crime', 'documentary']",2002,3.8333333333333335
6870,Mystic River,"['crime', 'drama', 'mystery']",2003,3.7115384615384617
6872,"House of the Dead, The","['action', 'horror']",2003,1.125
6873,Intolerable Cruelty,"['comedy', 'romance']",2003,3.175
6874,Kill Bill: Vol. 1,"['action', 'crime', 'thriller']",2003,3.9618320610687023
6879,Runaway Jury,"['drama', 'thriller']",2003,3.4411764705882355
6880,"Texas Chainsaw Massacre, The",['horror'],2003,1.8571428571428572
6881,Pieces of April,"['comedy', 'drama']",2003,3.0714285714285716
6882,Returner (Ritaanaa),"['action', 'adventure', 'sci-fi']",2002,2.5
6883,Sylvia,"['drama', 'romance']",2003,3.0
6884,Veronica Guerin,"['crime', 'drama', 'thriller']",2003,3.0
6885,In the Cut,"['crime', 'drama', 'mystery', 'romance', 'thriller']",2003,2.8333333333333335
6886,Beyond Borders,"['drama', 'romance', 'war']",2003,3.5
6887,Radio,['drama'],2003,4.1
6888,Scary Movie 3,"['comedy', 'horror']",2003,2.275
6889,Brother Bear,"['adventure', 'animation', 'children']",2003,3.0
6890,Elephant,['drama'],2003,3.5555555555555554
6893,"Italian Job, The","['action', 'comedy', 'crime']",1969,3.85
6898,Sweet Sixteen,['drama'],2002,3.3333333333333335
6899,Alien from L.A.,['sci-fi'],1988,3.5
6902,Interstate 60,"['adventure', 'comedy', 'drama', 'fantasy', 'mystery', 'sci-fi', 'thriller']",2002,4.0
6909,"Eye, The (Gin gwai) (Jian gui)",['thriller'],2002,3.25
6911,"Jolson Story, The",['musical'],1946,3.5
6912,You'll Never Get Rich,"['comedy', 'musical', 'romance']",1941,3.5
6918,"Unvanquished, The (Aparajito)",['drama'],1957,3.75
6920,"Cercle Rouge, Le (Red Circle, The)","['crime', 'thriller']",1970,3.5
6927,"Human Stain, The","['drama', 'romance', 'thriller']",2003,4.0
6932,Shattered Glass,"['crime', 'drama']",2003,3.5
6934,"Matrix Revolutions, The","['action', 'adventure', 'sci-fi', 'thriller', 'imax']",2003,3.151898734177215
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",['documentary'],2003,4.0
6936,Elf,"['children', 'comedy', 'fantasy']",2003,3.6923076923076925
6938,Billabong Odyssey,['documentary'],2003,4.0
6939,Gloomy Sunday (Ein Lied von Liebe und Tod),"['drama', 'romance']",1999,4.0
6942,Love Actually,"['comedy', 'drama', 'romance']",2003,3.788135593220339
6944,Father of the Bride,['comedy'],1991,3.5
6945,My Architect: A Son's Journey,['documentary'],2003,4.25
6946,Looney Tunes: Back in Action,"['action', 'animation', 'children', 'fantasy']",2003,2.75
6947,Master and Commander: The Far Side of the World,"['adventure', 'drama', 'war']",2003,3.638888888888889
6948,Tupac: Resurrection,['documentary'],2003,4.0
6949,"Big Empty, The","['comedy', 'mystery', 'sci-fi']",2003,3.5
